Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
319. A Lover's Oath,1925,1h,,5.9,28,,"Only a fragment of this partially lost film survives. The son of the chief of one desert tribe, betrothed to the daughter of the chief of a neighboring tribe, almost loses the woman to a riotous rich man who attempts to abduct her.",https://www.imdb.com/title/tt0013339/?ref_=sr_i_319,"['Edward Fitzgerald', 'Milton Sills']",['Ferdinand P. Earle'],"['Ramon Novarro', 'Kathleen Key', 'Edwin Stevens', 'Frederick Warde', 'Hedwiga Reicher', 'Snitz Edwards', 'Charles A. Post', 'Arthur Edmund Carewe', 'Paul Weigel', 'Philippe De Lacy']","$65,000 (estimated)",,,,"September 29, 1925",['United States'],,['Sol Lesser Productions'],,"['Fantasy', 'Romance']","['None', 'English']"
320. Souls for Sables,1925,1h 10m,,,,,A lonely wife becomes obsessed with furs and keeps bad company in an effort to obtain more.,https://www.imdb.com/title/tt0016378/?ref_=sr_i_320,"['David Graham Phillips', 'Philbin Stoneman', 'Andrew Percival Younger']",['James C. McKay'],"['Claire Windsor', ""Eugene O'Brien"", 'Claire Adams', 'Edith Yorke', 'George Fawcett', 'Eileen Percy', 'Anders Randolf', 'Robert Ober', 'Miki Morita']",,,,,"September 14, 1925",['United States'],,['Tiffany Productions'],,['Drama'],"['None', 'English']"
321. Der Mann auf dem Kometen,1925,,,7.0,10,,Tom Winston is a circus acrobat who uses his strength and athleticism to save a helpless infant stolen by an ape and dragged to the top of a factory chimney.,https://www.imdb.com/title/tt0472132/?ref_=sr_i_321,['Alfred Halm'],['Alfred Halm'],"['Luciano Albertini', 'Maly Delschaft', 'Erwied Astor', 'Vita Gardy', 'Anna Gorilowa', 'Rudolf Klein-Rhoden', 'Friedrich Kühne', 'Rudolf Lettinger', 'Elena Lunda', 'Lidiya F. Ryndina']",,,,,"March 12, 1925",['Germany'],,['Phoebus-Film AG'],,['Adventure'],"['None', 'German']"
322. Der Demütige und die Tänzerin,1925,,,,,,Toni wants to become an opera-singer. Her mother was once simple chanteuse. Toni marries the brutal industrialist Liesegang. An Italian doctor falls in love with Toni. He want's to see Liesegang dead.,https://www.imdb.com/title/tt0135873/?ref_=sr_i_322,"['Ewald André Dupont', 'Max Glass', 'Felix Hollaender']",['Ewald André Dupont'],"['Georg Baselt', 'Paul Bildt', 'Lil Dagover', 'Gertrud de Lalsky', 'Karl Elzer', 'Robert Garrison', 'Harry Halm', 'Martin Kettner', 'Arnold Korff', 'Margarete Kupfer']",,,,,"October 8, 1925",['Germany'],,['Terra-Film'],,[],"['None', 'German']"
323. Every Man's Wife,1925,50m,Passed,,,,"Mr. and Mrs. Randolph are newly wed, and she, being of a jealous nature, is looking for the slightest hint of infidelity in her husband. One morning, he leaves for the office early and sees a cat, which closely resembles one that lately ran away from his wife. He follows the cat and discovers that it belongs to Mrs. Bradin, a comely neighbor, with whom he briefly chats. Mrs. Randolph sees them together and suspects her husband of infidelity, soon making his life so miserable that he takes up residence at his club. Mrs. Randolph, convinced of the righteousness of her wrath, then invites both her husband and the Bradins to a party, hoping to catch Mr. Randolph making love to Mrs. Bradin. Randolph proves himself to be the model of fidelity and attentiveness, and Mr. Bradin tries to seduce his own wife, mistaking her for Mrs. Randolph in the half light. Mr. and Mrs. Randolph are reunited, renewing their marriage on a better foundation of trust and understanding.",https://www.imdb.com/title/tt0015786/?ref_=sr_i_323,"['Ethel Hill', 'Enid Hibbard', 'Lillie Hayward']",['Maurice Elvey'],"['Elaine Hammerstein', 'Herbert Rawlinson', 'Robert Cain', 'Diana Miller', 'Dorothy Phillips']",,,,,"June 7, 1925",['United States'],,['Fox Film Corporation'],,"['Drama', 'Romance']",['None']
324. The Love Pirate,1925,1h,,5.6,16,,,https://www.imdb.com/title/tt0016223/?ref_=sr_i_324,"['Wilhelm Hegeler', 'Arthur Robison']",['Arthur Robison'],"['Paul Richter', 'Aud Egede-Nissen', 'Rudolf Klein-Rogge', 'Fritz Richard', 'Frida Richard', 'Walter von Allwoerden', 'Lilian Stevens', 'Robert Garrison', 'Jakob Tiedtke', 'Georg John']",,,,,"September 14, 1925",['Germany'],,['Universum Film (UFA)'],,['Adventure'],['None']
325. Taming the West,1925,1h,,,,,"John Carleton, a wild eastern youth, is sent west by his father in an effort to make a man of him. The cowhands at first mock John because of his foppish golf suit, but when he rides a mean bucking bronco he wins their friendship and respect. John falls in love with Beryl King, the daughter of a longtime enemy of his father, and is strictly forbidden to visit her. John defies this prohibition and rides to the King ranch, fighting off a number of unkindly disposed ranch hands; he later dances with Beryl at a village party and persuades her to run away with him and be married. On the way to the wedding, John stops at the King spread long enough to invite Beryl's irate father to see his daughter married. Carleton, Senior, turns up later, and the old enemies are finally reconciled.",https://www.imdb.com/title/tt0016411/?ref_=sr_i_325,"['Raymond L. Schrock', 'Bertha Muzzy Sinclair']",['Arthur Rosson'],"['Hoot Gibson', 'Marceline Day', 'Morgan Brown', 'Edwin B. Tilton', 'Herbert Prior', 'Louis Hippe', 'Albert J. Smith', 'Francis Ford', 'Frona Hale', 'Bob Reeves']",,,,,"March 1, 1925",['United States'],,['Universal Pictures'],,['Western'],"['None', 'English']"
326. The Texas Trail,1925,50m,Passed,,,,"Betty Foster comes west to visit her uncle's ranch, but is disappointed that the nearby town of War Whoop is quiet and peaceful, and none of the citizens look like the cowboy heroes she saw in Eastern cinemas. Things pick up, however, when Betty witnesses a robbery in which bandits rob $10,000 of her uncle's mortgage money from Pete Grainger, the ranch foreman. Appalled by Pete's lack of heroics during the robbery, Betty upbraids him, and the foreman quits. He finds employment in town as a sign painter. When one of the bandits, Dan Merrill, ships the stolen money in a box of dried apples, Pete accidentally spills paint on the box and starts a comedy of errors that prevents the box from leaving town. When Betty overhears the bandits discussing the location of the stolen money, she dresses up like a bandit and steals the paint-splashed crate of apples, but it turns out to be the wrong box. Pete eventually helps Betty find the money, and breaks her out of jail when she is arrested. Dan Merrill follows them into the hills, and Pete knocks him over a cliff during a fight. His heroics win Betty's heart, but what really captures her love is Pete's new outrageous mail-order cowboy costume, which fits her idea of what a Western hero should be.",https://www.imdb.com/title/tt0016416/?ref_=sr_i_326,"['Harvey Gates', 'Guy Morton', 'Richard Schayer']",['Scott R. Dunlap'],"['Harry Carey', 'Ethel Shannon', 'Charles K. French', 'Claude Payton', 'Sidney Franklin']",,,,,"June 1, 1925",['United States'],,['Hunt Stromberg Productions'],,"['Comedy', 'Drama', 'Western']","['None', 'English']"
327. Welcome Home,1925,1h,,,,,"Old man Prouty arrives unexpectedly at the small apartment occupied by his son and daughter-in-law and announces that he has come to stay. Fred and Nettie do their best to make him happy and comfortable; but his presence seriously interferes with their way of life, and he soon becomes a source of constant irritation in the household. Nettie arranges a luncheon for a few of her friends, and the old man and his friends make a mess of the apartment and eat all the sandwiches; he later breaks up the luncheon with his constant interruptions. This is the last straw for Nettie, and she tells Fred that either his father goes or she goes. The old man then visits his cronies at the old folks' home and likes it well enough to plan to live there. Fred and Nettie dissuade him for a while, but when he discovers that Nettie is pregnant, he moves out for good, realizing that the old must give way to the young.",https://www.imdb.com/title/tt0016510/?ref_=sr_i_327,"['Edna Ferber', 'George S. Kaufman', 'F. McGrew Willis']",['James Cruze'],"['Luke Cosgrave', 'Warner Baxter', 'Lois Wilson', 'Ben Hendricks Sr.', 'Margaret Morris', 'Josephine Crowell', 'Adele Watson', 'James Finlayson']",,,,,"May 17, 1925",['United States'],,['Paramount Pictures'],,"['Comedy', 'Drama']",['None']
328. Fine Clothes,1925,1h 20m,Passed,,,,"Peter Hungerford, the kindhearted proprietor of a London clothing store, loses both his business and his wife, Adele, when she runs off with his savings and his clerk, Oscar. Forced into bankruptcy, Peter becomes the manager of a cheese business owned by his patron, the Earl of Denham. Also joining the company is Paula, Peter's former cashier. Aware of the earl's amorous intentions toward Paula, Peter watches over her. The frustrated earl fires Peter, but he is overcome with remorse and soon rehires him. Later, the creditors who took over Peter's store request that he return as manager. He accepts, then upbraids Paula when she declares her intention to stay on as the earl's companion. Paula realizes that she loves Peter and follows him back to the shop, where she takes charge of him and his affairs on a permanent basis.",https://www.imdb.com/title/tt0015817/?ref_=sr_i_328,"['Benjamin Glazer', 'Ferenc Molnár']",['John M. Stahl'],"['Lewis Stone', 'Percy Marmont', 'Alma Rubens', 'Raymond Griffith', 'Eileen Percy', 'William V. Mong', 'John Merkyl', 'Otis Harlan', 'Louis Payne']",,,,,"August 9, 1925",['United States'],,['Louis B. Mayer Productions'],,"['Comedy', 'Drama']","['None', 'English']"
329. The Top of the World,1925,1h 10m,,,,,"To avoid a marriage arranged by her stepmother, Sylvia Ingleton follows Guy Ranger to South Africa, and there she discovers that he has become addicted to alcohol and drugs. Sylvia is unable to find shelter, until Burke Ranger, Guy's cousin, takes her in, and, to avoid malicious gossip, enters into a companionate marriage with her. Guy becomes despondent and attempts suicide. He is nursed back to health by ""Doctor"" Kieff, a narcotics peddler. When Burke is called away to help a sick neighbor, Guy steals the money from Burke's strongbox and goes to a nearby city to spend it in debauchery. Attempting to recover the money, which was entrusted to her, Sylvia follows him and is seen by Burke, who believes her unfaithful. The three of them return to Burke's home, which is soon threatened by floods. Burke sends Guy and Sylvia off on the only horse, but she returns, wanting only to be with him. After being caught in the raging waters, Sylvia and Burke find safety and a new beginning on a high plateau called ""the top of the world.""",https://www.imdb.com/title/tt0016442/?ref_=sr_i_329,"['Jack Cunningham', 'Ethel M. Dell']",['George Melford'],"['James Kirkwood', 'Anna Q. Nilsson', 'Joseph Kilgour', 'Mary Mersch', 'Raymond Hatton', 'Sheldon Lewis', 'Charles A. Post', 'Mabel Van Buren', 'Frank Jonasson', 'Lorimer Johnston']",,,,,"February 9, 1925",['United States'],,['Famous Players-Lasky Corporation'],,['Drama'],['None']
330. The Overland Limited,1925,1h,,6.9,15,,David Barton (Malcolm McGregor) is a train engineer with big ideas who falls in love with beautiful Ruth Dent (Olive Borden).,https://www.imdb.com/title/tt0016192/?ref_=sr_i_330,['James J. Tynan'],"[""Frank O'Neill""]","['Malcolm McGregor', 'Olive Borden', 'Alice Lake', 'Ethel Wales', 'Ralph Lewis', 'John Miljan', 'Roscoe Karns', 'Emmett King', 'Charles Hill Mailes', 'Charles West']",,,,,"July 14, 1925",['United States'],,['Gotham Productions'],,['Drama'],"['None', 'English']"
331. Dance Fever,1925,1h,,6.0,22,,"A woman, crazy about dancing, abandons her husband and takes up with his best friend and with a professional gigolo.",https://www.imdb.com/title/tt0016467/?ref_=sr_i_331,"['Paul Armont', 'Jacques Bousquet', 'Alexander Korda']",['Alexander Korda'],"['Victor Varconi', 'María Corda', 'Lea Seidl', 'Livio Pavanelli', 'Willy Fritsch', 'Hans Junkermann', 'Hermann Thimig', 'Olga Limburg', 'Marlene Dietrich', 'Alexander Choura']",,,,,1928,['Germany'],,['Fellner & Somio-Film GmbH'],,"['Comedy', 'Drama']","['German', 'Spanish', 'English']"
332. Webs of Steel,1925,,,6.8,14,,A railroad engineer and his wife try to stop a gang of robbers from holding up their train.,https://www.imdb.com/title/tt0016508/?ref_=sr_i_332,"['Helen Holmes', 'Bruce Gordon', 'Andrew Waldron']",['J.P. McGowan'],"['Helen Holmes', 'Bruce Gordon', 'Andrew Waldron', 'Arthur Morrison', 'Lassie Lou Ahern', 'Walter Brennan', ""Spec O'Donnell""]",,,,,"March 28, 1927",['United States'],,['Morris R. Schlank Productions'],,['Drama'],"['None', 'English']"
333. My Son,1925,1h 10m,,,,,A small town boy steals for the sake of running away with a visiting society woman's daughter. His shocked mother is determined to stop him.,https://www.imdb.com/title/tt0016137/?ref_=sr_i_333,"['Finis Fox', 'Martha M. Stanley']",['Edwin Carewe'],"['Alla Nazimova', 'Jack Pickford', 'Hobart Bosworth', 'Ian Keith', 'Mary Akin', 'Charles Murray', 'Constance Bennett', 'Dot Farley', 'Billy Butts']",,,,,"April 19, 1925",['United States'],,['First National Pictures'],"Awards, 1 win total","['Drama', 'Romance']","['None', 'English']"
334. The People vs. Nancy Preston,1925,1h 10m,,,,,"After his release from Sing Sing, Bill Preston is unable to go straight as he is constantly hounded by ""Gloomy Gus,"" an operative of the Tierney Detective Agency. Bill is killed during a bank robbery, and his wife Nancy and son Bubsy are taken into the protection of Mike Horgan, Bill's friend from Sing Sing who had studied medicine part-time. Eluding ""Gloomy Gus,"" Mike obtains a job in a factory but is arrested and sent to jail for robbery; Nancy, a former underworld character known as ""Straw Nancy,"" is also arrested but is freed. Falsely accused of the murder of Pasquale, a fence for cheap crooks who tried to abuse her, she escapes. She is joined by Mike when he breaks out of prison. They go to a small town, and there Mike begins to practice medicine under his real name, Stafford. Tierney discovers the pair but falls ill and is nursed back to health by Mike and Nancy. When ""Gloomy Gus"" arrives with a warrant, he experiences a change of heart and proves Nancy's innocence. Mike and Nancy then marry.",https://www.imdb.com/title/tt0016209/?ref_=sr_i_334,"['John A. Moroso', 'Marion Orth']",['Tom Forman'],"['Marguerite De La Motte', 'John Bowers', 'Frankie Darro', 'David Butler', 'William V. Mong', 'Alphonse Ethier', 'Edgar Kennedy', 'Gertrude Short', 'Ray Gallagher', 'Jackie Saunders']",,,,,"November 1, 1925",['United States'],,['Hunt Stromberg Productions'],,['Drama'],"['None', 'English']"
