Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
482. It's a Great Life,1935,1h 4m,Approved,8.1,17,,"Desperate for work, Johnny Barclay leaves Ma and Grandpop to join the newly formed Civilian Conversation Corps. On the way he meets cynical young hobo Roscoe ""Rockie"" Johnson, and, although Rockie believes that hopping freight trains is a great life, Johnny convinces him to join the Corps. At first the hardship of the Corps induces Rockie to quit, but he returns with a recruit, Lazy Bones. Since Rockie has no family, Johnny induces him to send twenty-five dollars of his thirty-dollar paycheck to Johnny's neighbor, Mary Jennings, who has been raising her little brothers and sisters since her parents died. On a two-week vacation, Johnny brings Rockie home to meet the family, and Rockie is surprised to find Mary to be a beautiful and independent woman. Mary and Rockie fall in love, but when Johnny proposes marriage to Mary, she does not give a definite yes or no. Back at camp, Rockie throws himself into his work, but Johnny becomes jealous when he sees that Rockie is receiving letters from Mary and he is not, and accuses Rockie of stealing his girl. Mary comes for visitors' day, and Rockie avoids her to give Johnny time with her. Mary is mystified by Rockie's disappearance during the camp's informal stage show, during which she plays accompaniment to Johnny's song. When a forest fire erupts in the forest and entraps the trucks carrying the visitors home, Johnny grabs dynamite to explode the dam, so that their powder house will not be threatened by the fire, but Rockie knocks him out and does the job himself. Water from the broken dam extinguishes the fire, and Rockie recuperates in the hospital, and later, at Mary's house. After Rockie recovers, Johnny gladly acts as witness at Rockie and Mary's wedding, and then happily returns to the Corps.",https://www.imdb.com/title/tt0027812/?ref_=sr_i_482,"['Arthur Lake', 'Sherman Rogers', 'Paul Gerard Smith']",['Edward F. Cline'],"['Joe Morrison', 'Paul Kelly', 'Rosalind Keith', 'William Frawley', ""Charles 'Chic' Sale"", 'David Holt', 'Dean Jagger', 'Baby LeRoy', 'Florence Nash', 'Gloria Ann White']",,,,,"October 4, 1935",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,"['Adventure', 'Drama', 'Romance']",['English']
483. Prem Pujaari,1935,,,,,,,https://www.imdb.com/title/tt0360895/?ref_=sr_i_483,"['Alaknanda', 'Rafiq Ghaznavi', 'Keshavaro Mongle']",['Rafiq Rizvi'],"['Alaknanda', 'Rafiq Ghaznavi', 'Keshavaro Mongle', 'Zohra']",,,,,,['India'],,"['Jayant Films', 'The Bombay Talkies Studios']",,['Drama'],['Hindi']
484. Sajiv Murti,1935,,,8.7,46,,,https://www.imdb.com/title/tt0230720/?ref_=sr_i_484,['S.F. Hasnain'],['S.F. Hasnain'],"['Ashalata Biswas', 'Bhai Chhaila', 'Vijay Kumar', 'Nirmal Kumari', 'Kusum', 'Roshanara']",,,,,,['India'],,,,['Drama'],['Hindi']
485. Trails of the Wild,1935,1h,Approved,5.6,34,,"An agent tracking down a man who disappeared in the mysterious ""Ghost Mountain"" area discovers discovers the hideout of a gang of murderous outlaws.",https://www.imdb.com/title/tt0027130/?ref_=sr_i_485,"['James Oliver Curwood', ""Joseph O'Donnell""]",['Sam Newfield'],"['Kermit Maynard', 'Billie Seward', 'Monte Blue', 'Theodore von Eltz', 'Fuzzy Knight', 'Matthew Betz', 'Wheeler Oakman', 'Robert Frazer', 'Charles Delaney', 'Frank Rice']",,,,,"August 1, 1935",['United States'],"['Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA']",['Conn Pictures Corporation'],,"['Drama', 'Western']",['English']
486. She Gets Her Man,1935,1h 5m,Approved,7.2,22,,"Esmeralda is a cook in a diner in a small Arkansas town. When a gang of crooks moves into town and plots a bank robbery, Esmeralda unintentionally wrecks their plans, resulting in fame for Esmeralda as the crime-fighting ""Tiger Woman,"" but also further complications.",https://www.imdb.com/title/tt0026985/?ref_=sr_i_486,"['Aben Kandel', 'David Diamond']",['William Nigh'],"['Zasu Pitts', ""Hugh O'Connell"", 'Helen Twelvetrees', 'Lucien Littlefield', 'Edward Brophy', 'Warren Hymer', 'Bert Gordon', 'Ward Bond', 'Frank Adams', 'Richard Alexander']",,,,,"August 5, 1935",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,"['Action', 'Comedy', 'Crime', 'Musical', 'Mystery', 'Romance']",['English']
487. The Daring Young Man,1935,1h 13m,Approved,5.9,54,,Two reporters plan to marry but the bride is left waiting at the altar because her groom has gone undercover to expose gang activity.,https://www.imdb.com/title/tt0026263/?ref_=sr_i_487,"['Claude Binyon', 'Sam Hellman', 'William Hurlbut']",['William A. Seiter'],"['James Dunn', 'Mae Clarke', 'Neil Hamilton', 'Sidney Toler', 'Warren Hymer', 'Stanley Fields', 'Madge Bellamy', 'Frank Melton', 'Raymond Hatton', 'Jack La Rue']",,,,,"July 18, 1935",['United States'],,['Fox Film Corporation'],"Awards, 2 wins total","['Comedy', 'Mystery', 'Romance']",['English']
488. Shunkinsho: Okoto to Sasuke,1935,1h 40m,,6.8,85,,"Sasuke loves Okoto, a blind musician. When she befalls a terrible disfigurement Sasuke can't bare it which escalates into a shocking climax.",https://www.imdb.com/title/tt0272755/?ref_=sr_i_488,"['Yasujirô Shimazu', ""Jun'ichirô Tanizaki""]",['Yasujirô Shimazu'],"['Kinuyo Tanaka', 'Kôkichi Takada', 'Tatsuo Saitô', 'Hideo Fujino', 'Fumiko Katsuragi', 'Takeshi Sakamoto', 'Sôjin Kamiyama', 'Ryôtarô Mizushima', 'Shunrô Takeda', 'Akio Isono']",,,,,"June 15, 1935",['Japan'],,['Shochiku'],,['Drama'],['Japanese']
489. Pursuit,1935,1h,Approved,5.8,183,,"""Mitch"" Mitchell is an aviator who has been hired to take a child in a guardianship suit out of California into Mexico. He is accompanied by Maxine Bush, the secretary of the head of a private-detective agency who has been hired to care for the kid until the suit is over.",https://www.imdb.com/title/tt0026901/?ref_=sr_i_489,"['Lawrence G. Blochman', 'Wells Root', 'Robert Benchley']",['Edwin L. Marin'],"['Chester Morris', 'Sally Eilers', 'Scotty Beckett', 'Henry Travers', 'C. Henry Gordon', 'Dorothy Peterson', 'Granville Bates', 'Minor Watson', 'Harold Huber', 'Dewey Robinson']",,,,,"August 9, 1935",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,"['Action', 'Comedy', 'Romance']",['English']
490. Once a Thief,1935,1h 7m,,5.7,68,,A brilliant chemist's plans to revolutionise the paint industry are put on hold when he is accused of theft.,https://www.imdb.com/title/tt0128380/?ref_=sr_i_490,"['Robert Dargavel', 'Basil Mason']",['George Pearson'],"['John Stuart', 'Derek Gorst', 'Frederick Culley', 'Nancy Burne', 'Lewis Shaw', 'Lola Duncan', 'Joan Kemp-Welch', 'Ronald Shiner']",,,,,"December 30, 1935",['United Kingdom'],"['British and Dominions Studios, Elstree, Hertfordshire, England, UK']",['British & Dominions Film Corporation'],,['Crime'],['English']
491. The Adventures of Rex and Rinty,1935,3h 49m,Approved,6.3,98,,"A 12 episode serial starring Rex, the King of the Wild Horses and Rin-Tin-Tin, Jr. Rex is brought from the island of Sujan, where he is worshiped as a God-Horse, to the U.S. to be trained as a polo pony. He escapes, meets Rinty and with the help of Frank Bradley is returned to Sujan. The natives have been persuaded to turn against their God-Horse, however he is rescued just in time before he is burned as a sacrifice.",https://www.imdb.com/title/tt0026038/?ref_=sr_i_491,"['B. Reeves Eason', 'Maurice Geraghty', 'Ray Trampe']","['Ford Beebe', 'B. Reeves Eason']","['Rex', 'Rin Tin Tin Jr.', 'Kane Richmond', 'Norma Taylor', 'Mischa Auer', 'Smiley Burnette', 'Harry Woods', 'Pedro Regas', 'Hooper Atchley', 'Wheeler Oakman']",,,,,"August 31, 1935",['United States'],"['Fryman Canyon - Laurel Canyon, Studio City, California, USA (Photograph)']",['Mascot Pictures'],,"['Action', 'Adventure']",['English']
492. The Healer,1935,1h 16m,,6.1,89,,"A young doctor running a health farm for polio victims is dazzled by a pretty and wealthy society girl, to the detriment of his patients and the woman who really loves him.",https://www.imdb.com/title/tt0026637/?ref_=sr_i_492,"['John F. Goodrich', 'Robert Herrick', 'James Knox Millen']",['Reginald Barker'],"['Ralph Bellamy', 'Karen Morley', 'Mickey Rooney', 'Judith Allen', 'Robert McWade', 'Bruce Warren', 'J. Farrell MacDonald', 'Vessie Farrell', 'Jack Hyam']",,,,,"June 15, 1935",['United States'],,['Monogram Pictures'],,['Drama'],['English']
493. We're Only Human,1935,1h 9m,Approved,6.0,151,,"A tough police Detective (Preston Foster), is determined to bring in a gangster, with the help of his newspaper reporter gal (Jane Wyatt).",https://www.imdb.com/title/tt0027187/?ref_=sr_i_493,"['Thomas Walsh', 'Rian James', 'Bartlett Cormack']",['James Flood'],"['Preston Foster', 'Jane Wyatt', 'James Gleason', 'Arthur Hohl', 'John Arledge', 'Jane Darwell', 'Moroni Olsen', 'Christian Rub', 'Mischa Auer', 'Bobby Barber']",,,,,"December 27, 1935",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],,"['Crime', 'Drama']",['English']
494. La verbena de la Paloma,1935,1h 18m,,6.2,142,,"A little love drama between Julián, an honest typesetter, and 'chulapa' Susana, adapted from a famous Spanish 'zarzuela'.",https://www.imdb.com/title/tt0025942/?ref_=sr_i_494,"['Ricardo de la Vega', 'Benito Perojo', 'Pedro de Repide']",['Benito Perojo'],"['Miguel Ligero', 'Roberto Rey', 'Raquel Rodrigo', 'Sélica Pérez Carpio', 'Dolores Cortés', 'Charito Leonís', 'Rafael Calvo', 'Enrique Salvador', 'Carmen Guerra', 'Isabel de Miguel']",,,,,"October 24, 1938",['Spain'],,['Compañía Industrial Film Español S.A. (CIFESA)'],,['Musical'],['Spanish']
495. Roaring Roads,1935,57m,Approved,5.1,93,,"David Morton lives with two old-maid aunts. He meets lovely Gertrude and agrees to drive her injured brother's car in the Big Race. Along the way, he encounters gangsters intent on stealing the race.",https://www.imdb.com/title/tt0136492/?ref_=sr_i_495,"['David Sharpe', 'Charles E. Roberts']","['Ray Nazarro', 'Charles E. Roberts']","['David Sharpe', 'Gertrude Messinger', 'Mary Kornman', 'Mickey Daniels', 'Jack Mulhall', 'Eddie Phillips', 'Vera Lewis', 'Heinie Conklin', 'Al Thompson', 'Matty Fain']",,,,,"April 13, 1935",['United States'],,['William Berke Productions Inc.'],,"['Action', 'Crime', 'Romance', 'Sport']",['English']
496. The Morals of Marcus,1935,1h 15m,Approved,6.3,26,,A confirmed bachelor takes pity on a young woman and takes her to London.,https://www.imdb.com/title/tt0026730/?ref_=sr_i_496,"['William J. Locke', 'Guy Bolton', 'Miles Mander']",['Miles Mander'],"['Lupe Velez', 'Ian Hunter', 'Adrianne Allen', 'Noel Madison', 'J.H. Roberts', 'H.F. Maltby', 'Arnold Lucy', 'Frank Atkinson', 'D.J. Williams', 'James Raglan']",,,,,February 1935,['United Kingdom'],"['Twickenham Film Studios, St Margarets, Twickenham, Middlesex, England, UK (Studio, uncredited)']",['Julius Hagen Productions'],,['Comedy'],['English']
497. Der Außenseiter,1935,1h 18m,,6.2,28,,,https://www.imdb.com/title/tt0026087/?ref_=sr_i_497,['Josef Stolzing-Czerny'],['Hans Deppe'],"['Heinz Rühmann', 'Ernst Dumcke', 'Gina Falckenberg', 'Karel Stepanek', 'Friedrich Benfer', 'Gustav Waldau', 'Ellen Frank', 'Willi Schur', 'Hans Junkermann', 'Else Reval']",,,,,"November 14, 1935",['Germany'],,['Bavaria Film'],,['Comedy'],['German']
498. Dushi fengguang,1935,1h 33m,,7.1,79,,A scholar fell in love with a shop owner's daughter who was ambiguous with a tea house manager.,https://www.imdb.com/title/tt1003140/?ref_=sr_i_498,['Muzhi Yuan'],['Muzhi Yuan'],"['Xinzhu Zhang', 'Na Tang', 'Boxun Zhou', 'Ying Wu', 'Menghe Gu', 'Ruohong Cai', 'Lu Bai', 'Lan Ping', 'Muzhi Yuan', 'Sizhi Feng']",,,,,1935,['China'],,['Diantong Film Company'],,"['Comedy', 'Drama']",['Mandarin']
499. Mister Hobo,1935,1h 20m,Not Rated,7.3,200,,George Arliss plays Spike an elegant British tramp who is accidentally mistaken for a member of the Rothschild family and made a bank director.,https://www.imdb.com/title/tt0026446/?ref_=sr_i_499,"['Paul Laffitte', 'Maude T. Howell', 'Guy Bolton']",['Milton Rosmer'],"['George Arliss', 'Gene Gerrard', 'Frank Cellier', 'Patric Knowles', 'Viola Keats', 'George Hayes', 'Henrietta Watson', 'Mary Clare', 'Ivor Barnard', 'William Hartnell']",,,,,"November 22, 1935",['United Kingdom'],"[""Gainsborough Studios, Shepherd's Bush, London, England, UK (Studio, uncredited)""]",['Gaumont British Picture Corporation'],,['Comedy'],['English']
500. Escape from Devil's Island,1935,1h 4m,Approved,6.2,33,,"Johanna Harrington waits eagerly at her cottage on the edge of the jungle that flanks the Devil's Island penal colony for the arrival of her father Steve Garrington, her sweetheart Dario, and Andre Dion, an innocent convict. The three had made good their escape several day before. Andre arrives first with news that her father had been killed. He falls in love with Johanna and is in her arms several days later when Dario arrives. Furious, Dario turns Andre back into the jungle only to learn that it is he that Johanna really loves.",https://www.imdb.com/title/tt0026321/?ref_=sr_i_500,"['Frédérique De Grésac', 'Earle Snell', 'Fred Niblo Jr.']",['Albert S. Rogell'],"['Victor Jory', 'Florence Rice', 'Norman Foster', 'Stanley Andrews', 'Daniel L. Haynes', 'Herbert Heywood', 'Frank Lackteen', 'Arthur Aylesworth', 'Noble Johnson', 'Frank Bruno']",,,,,"November 24, 1935",['United States'],,['Columbia Pictures'],,"['Drama', 'Romance']",['English']
501. Death Drives Through,1935,1h,,5.2,88,,The race car designer Kit Woods is in love with Kay Lord. Kay's father is against her relationship with Kit. Kit also has to do with the competition from his rival Garry Ames.,https://www.imdb.com/title/tt0157516/?ref_=sr_i_501,"['John Huston', 'Katherine Strueby']",['Edward L. Cahn'],"['Chili Bouchier', 'Robert Douglas', 'Miles Mander', 'Percy Walsh', 'Frank Atkinson', 'Lillian Gunns', 'Clifford Buckton', 'Noel Dainton', 'Andreas Malandrinos', 'Harry Terry']",,,,,"July 22, 1935",['United Kingdom'],,"['Associated Talking Pictures (ATP)', 'Clifford Taylor Productions']",,['Drama'],['English']
502. Gigolette,1935,1h 5m,Approved,5.1,50,,"Kay Parrish, a society girl, finds she is penniless when her father dies. However she persuades Terry Gallagher to give her a hostess job at his New York City clip-joint, which he operates on the theory that if the suckers want it he'll give it to them, albeit he does apply some principles regarding the matter. A Broadway playboy, Greg Emerson, falls in love with Kay and proposes but his high-society parents object strongly. Terry. although he also has fallen in love with Kay and doesn't realize she feels the same about him, sets out to provide a happy ending for the couple.",https://www.imdb.com/title/tt0026408/?ref_=sr_i_502,['Gordon Kahn'],['Charles Lamont'],"['Adrienne Ames', 'Ralph Bellamy', 'Donald Cook', 'Robert Armstrong', 'Harold Waldridge', 'Robert T. Haines', 'Grayce Hampton', 'Ralph Locke', 'Dewey Robinson', 'Ernest Wood']",,,,,"February 15, 1935",['United States'],"['Biograph Studios, Bronx, New York City, New York, USA (Studio)']",['Select Productions'],,"['Drama', 'Romance']",['English']
503. Le domino vert,1935,1h 24m,,6.0,81,,A detective melodrama told in flashback in which the young Danielle Darrieux plays the roles of both a young girl and her mother.,https://www.imdb.com/title/tt0154422/?ref_=sr_i_503,"['Marcel Aymé', 'Harald Bratt', 'Emil Burri']","['Henri Decoin', 'Herbert Selpin']","['Danielle Darrieux', 'Charles Vanel', 'Maurice Escande', 'Daniel Lecourtois', 'Marcel Herrand', 'Jany Holt', 'Jeanne Pérez', 'Henri Beaulieu', 'Henry Bonvallet', 'Georges Douking']",,,,,"December 27, 1935",['Germany'],['Germany'],['Universum Film (UFA)'],,['Drama'],['French']
504. Convention Girl,1935,1h 6m,Approved,5.6,60,,A cabaret hostess is broken-hearted because she loves a gambler who does not love her.,https://www.imdb.com/title/tt0026232/?ref_=sr_i_504,"['George Boyle', 'Max Lief']",['Luther Reed'],"['Rose Hobart', 'Weldon Heyburn', ""Sally O'Neil"", 'Herbert Rawlinson', 'Shemp Howard', 'Rosa Castro', 'James Spottswood', 'Nancy Kelly', 'Alan Brooks', ""Nell O'Day""]",,,,,"October 31, 1935",['United States'],"['Steel Pier, Atlantic City, New Jersey, USA']",['Falcon Pictures'],,"['Comedy', 'Drama', 'Music', 'Musical']",['English']
505. Freckles,1935,1h 9m,,7.9,23,,"While wandering in the Limberlost forest with her bear Cubby, young, mischievous Laurie-Lou Duncan meets Freckles, an unemployed orphan who is on his way to the nearby Mr. McLean Lumber Company. Laurie-Lou introduces Freckles to Mary Arden, her pretty schoolteacher, who then introduces him to McLean. At Mary's urging, McLean employs Freckles to guard the vast Limberlost against timber thieves. With Laurie-Lou's help, Freckles learns about the forest and gradually becomes comfortable in his new surroundings. At the same time, Mary gives Freckles botany books to read and, attracted to him, encourages him to visit her at home. After McLean runs into Jack Carter, a convicted timber thief, at Laurie-Lou's mother's general store, he alerts Freckles and his other workers to keep a careful watch on the trees. Carter, who gives Laurie-Lou wooden soldiers that he has carved, is actually hiding out in the Limberlost with fellow bank robbers Al Waters, Butch and Lefty. While McLean and his lumberjacks are cutting down a tree that had been marked by would-be timber thieves, Laurie-Lou ties Cubby to a log to prevent him from eating her candy. When Laurie-Lou realizes that the tree is going to fall near Cubby, she rushes to untie him but is pulled away by Freckles just as the giant trunk is descending on her. Cubby survives his injuries, and a relieved Laurie-Lou is able to participate in Mary's school variety show. Later Laurie-Lou, desperate to have Carter carve her a captain for her wooden doll collection, hides in his car one afternoon and rides with him to his cabin. Carter, whose photograph has just appeared in the newspapers, keeps the innocent Laurie-Lou at the hideout, unsure of what to do with her. Eventually Freckles shows up and spots Laurie-Lou in the cabin. Carter and his men capture Freckles, but Freckles executes a surprise escape and, after being shot, locks himself with Laurie-Lou in a back room. When Laurie-Lou discovers Al's machine gun in the room, she shows Freckles how to load and shoot it. Although suffering, Freckles confronts Carter and his men, who have hacked their way into the room with axes, and holds them at gunpoint until Mary and an F.B.I. agent arrive on the scene. After Laurie-Lou congratulates Freckles for his bravery, Mary tells him that she loves him, and the young couple kiss.",https://www.imdb.com/title/tt0026381/?ref_=sr_i_505,"['Gene Stratton-Porter', 'Dorothy Yost']","['William Hamilton', 'Edward Killy']","['Tom Brown', 'Virginia Weidler', 'Carol Stone', 'Lumsden Hare', 'James Bush', 'Dorothy Peterson', 'Addison Richards', 'Richard Alexander', 'George Lloyd', 'Louis Natheaux']",,,,,"September 20, 1935",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],,['Drama'],['English']
